Edad,Satisfacción del servicio,Frecuencia de uso
58,Muy Insatisfecho,Semanal
55,Insatisfecho,Rara vez
50,Neutral,Semanal
24,Muy Insatisfecho,Mensual
39,Muy Satisfecho,Mensual
31,Neutral,Semanal
20,Muy Satisfecho,Diario
30,Insatisfecho,Rara vez
51,Insatisfecho,Diario
46,Muy Insatisfecho,Semanal
42,Insatisfecho,Mensual
21,Insatisfecho,Mensual
28,Muy Satisfecho,Rara vez
35,Neutral,Diario
53,Satisfecho,Semanal
19,Insatisfecho,Semanal
60,Muy Satisfecho,Semanal
35,Muy Insatisfecho,Semanal
36,Muy Insatisfecho,Diario
34,Insatisfecho,Rara vez
61,Neutral,Mensual
51,Insatisfecho,Mensual
29,Insatisfecho,Semanal
56,Muy Satisfecho,Diario
26,Neutral,Semanal
42,Satisfecho,Mensual
29,Satisfecho,Semanal
63,Insatisfecho,Mensual
31,Satisfecho,Mensual
59,Muy Satisfecho,Mensual
47,Neutral,Diario
29,Muy Insatisfecho,Semanal
39,Neutral,Diario
42,Muy Insatisfecho,Mensual
63,Neutral,Mensual
45,Insatisfecho,Semanal
35,Satisfecho,Rara vez
39,Muy Insatisfecho,Semanal
43,Muy Satisfecho,Diario
49,Insatisfecho,Diario
60,Neutral,Rara vez
41,Neutral,Rara vez
61,Muy Satisfecho,Rara vez
58,Muy Satisfecho,Diario
32,Muy Satisfecho,Diario
49,Muy Insatisfecho,Diario
24,Insatisfecho,Semanal
57,Muy Insatisfecho,Rara vez
25,Neutral,Semanal
36,Satisfecho,Rara vez
